ÄŒasovÃ¡ peÄiatka,NapÃ­Å¡te vÃ¡Å¡ nick (nepovinnÃ©),Ako dlho keÅ¡kujete?,KoÄ¾ko keÅ¡iek ste zaloÅ¾ili? (vrÃ¡tane eventov),PlatÃ­te si premium?,"Ak ste v predoÅ¡lej otÃ¡zke odpovedali Ã¡no, preÄo?","Ak ste v predoÅ¡lej otÃ¡zke odpovedali nie, preÄo?",NaÅ¡li ste niekedy nejakÃº z mojich keÅ¡iek? (screenshot k 28.12.2022),"Ak ste odpovedali v predoÅ¡lej otÃ¡zke ""Ã¡no"", ktorÃ¡ sa VÃ¡m pÃ¡Äila/nepÃ¡Äila a preÄo? :)","ÄŒo si myslÃ­te o Geocachingu a keÅ¡kÃ¡ch v KoÅ¡iciach? (prosÃ­m o viac ako ""je to fajn"", napÃ­Å¡te vÃ¡Å¡ nÃ¡zor )","Zbierate ""LAB"" keÅ¡ky?
29.12.2022 11:15:12,AnemariDano,2 - 5 rokov,Menej ako 5 keÅ¡iek,Ãno,MoÅ¾nosÅ¥ loviÅ¥ premiove keÅ¡ky,,Ãno,"UliÄka starÃ½ch remesiel sa mi pÃ¡Äila kvÃ´li prechÃ¡dzke, ktorÃ¡ jej odlovu predchÃ¡dzala :) ","NiektorÃ© prevyÅ¡ujÃº kvalitou, inÃ© (najmÃ¤ apelujem na tie v okolÃ­ dediny PoproÄ a zakladateÄ¾a neskutoÄnÃ©ho mnoÅ¾stva zbytoÄnÃ½ch keÅ¡iek) zahanbujÃºce.",Ãno,"Velmi ich oblubujem :) Hlavne ked sa jednÃ¡ o tie zameranÃ© na umenie, historiu a aj tie v prÃ­rode.",Nie,0 - 5,Ãno,Nie
29.12.2022 11:43:14,dspandy,2 - 5 rokov,Menej ako 5 keÅ¡iek,Ãno,aby som videl vsetky poklady na mape a mohol ich odlovit :),,Ãno,"Ulicka starych remesiel je top, skvele prevedenie priamo na ociach, najdenie bolo vzrusujuce a potesil obsah schranky","Kosice su top miesto na keskovanie, kedze sme velkomesto tak je tu fakt dostatocny pocet kesiek, sem tam sa objavi aj nejaka so super prevedenim",Ãno,"LABky su prijemne spestrenie popri tradicnych keskach, dovedu cloveka na zaujimave miesta ktore by inak prehliadol. V inych mestach som sa stretol aj s roznymi zaujimavymi prevedeniami",Ãno,0 - 5,Nie,Ãno
29.12.2022 13:31:34,bolda,Viac ako 10 rokov,201 - 500 keÅ¡iek,Ãno,Pre ÃºplnÃº dostupnosÅ¥ dÃ¡t.,,Ãno,"PÃ¡Äia sa mi a vyberÃ¡m si keÅ¡ky typu hand-made. MÃ¡m rÃ¡d hlavolamy na mieste. TÃ½mto pozÃ½vam na svoju sÃ©riu ""Band of Brothers"".","Na takÃ©to veÄ¾kÃ© mesto a poÄet aktÃ­vnych keÅ¡erov by som oÄakÃ¡val Å¡irÅ¡Ã­ zÃ¡ujem o zakladanie keÅ¡iek. VÄaka omladine to tu trochu oÅ¾ilo, no je to ÄinnosÅ¥ na etapy, raz to Å¾ije, raz skapal pes. Kvalita keÅ¡iek je rovnakÃ¡, ako vÅ¡ade, kde som doteraz bol.",Ãno,"Geocaching je hlavne o krabiÄkÃ¡ch. Ani LABky nie sÃº zlÃ© na zabitie voÄ¾nÃ©ho Äasu. No kÃ½m nebudÃº plnohodnotne na mape GC, budem ich hÄ¾adaÅ¥ len ako plÃ¡tanie diery na miestach, kde uÅ¾ nemÃ¡m Äo fyzicky hÄ¾adaÅ¥.",Nie,101 a viac,Ãno,Ãno
29.12.2022 14:18:01,JeseÅˆ,Do 2 rokov,Menej ako 5 keÅ¡iek,Ãno,"Viac kesiek k dispozicii na lustenie a odlov, filtre v aplikacii, moznost nastavit notifikacie, adventures labs",,Ãno,"Pacili sa mi vsetky :) 
Duchovia - tak toto bolo pekne prekvapenie :)
Kamzik - pohodova prechadzka aj v horsom pocasi a pekne prepracovane prevedenie
Meteostanica - krasna historia, dokonca vdaka keske sme si pokecali aj s ujom co tam byva a stanice este stale vyuziva a chodi pozerat predpoved :)
Kyselka - popri labkach, virtualke potesila aj krabicka
Kalvaria - opat prima prechadzka a hoci zname no i tak pekne prevedenie
Kostol - vzdy potesi keska v meste a tu ocenujem nielen spracovanie, ale aj umiestnenie, ze som T2.5 dociahla vdaka ""pripravenemu"" stupaciku
Ulicka - spolu s labkami uplny TOP, ved aj vcera som ju vyuzila ako TB hotel :) od otazok cez klucik az po samotne prevedenie a umiestnenie jednoducho super
Hadzanarska - jednoducha klasika ale velkost potesila obzvlast takto v meste

No a na zvysne sa tiez chystam, snad sa podari dojst na event a osobitne sa tesim na vranku :)","Geocaching - teraz posledne tyzdne to tu ozilo eventami, takze je viac prilezitosti na spoznanie sa/vymeny/pokec atd
Kesky - opat to poslednou dobou trochu ozilo, pribudaju nove, zapajaju sa dokonca doteraz nezname nicky; akurat velakrat sklame vysoka hodnota terenu, na to momentalne nemam",Ãno,"Vzdy potesia nove v blizkosti, mna osobne ich ""lustenie"" bavi, velakrat je v otazkach nieco zaujimave.... no a ked si este da autor namahu vytvorit bonusovku, tak to velmi potesi",Nie,0 - 5,Ãno,Ãno
29.12.2022 14:24:13,,Viac ako 10 rokov,101 - 200 keÅ¡iek,Ãno,vÃ½hody sÃº popÃ­sanÃ© na GC strÃ¡nke,,Nie,,v KE keÅ¡kujem minimÃ¡lne,Ãno,kaÅ¾dÃ½ bod sa poÄÃ­ta :-),Ãno,101 a viac,Nie,Nie
29.12.2022 18:11:42,lenmoja,Viac ako 10 rokov,5 - 20 keÅ¡iek,Ãno,"Pre chÃ½bajÃºce funkcie v mapÃ¡ch, v mobile a pre viditeÄ¾nosÅ¥ prÃ©miovÃ½ch keÅ¡iek.",,Ãno,"Najviac sa pÃ¡Äila ""Vrana Hana a jej cesta vlakom"" - DobrodruÅ¾stvo, cestovanie, prÃ­jemnÃ© a neruÅ¡enÃ© prostredie, rieÅ¡enie rÃ©busu na mieste. Najmenej sa pÃ¡Äila ""Kostol NajsvÃ¤tejÅ¡ieho Srdca JeÅ¾iÅ¡ovho""- Pre vyÅ¡Å¡ie postavy a odlov vo veÄernÃ½ch hodinÃ¡ch kvÃ´li nenÃ¡padnosti. tzv. odlov za bod. ","KrÃ¡sny zÃ¡Å¾itok z odlovu keÅ¡ky nespoÄÃ­va len v tom, kto koho preÄura v IT zadanÃ­, alebo umiestni PETku do vÃ½Å¡in stromu. SÃºradnice finÃ¡lu si Äasom budÃº beÅ¾nÃ­ keÅ¡eri aj tak Å¡epkaÅ¥ z ucha do ucha. Pre pohladenie duÅ¡e je dÃ´leÅ¾itÃ¡ tÃ©matickÃ½ prepracovanÃ¡ krabica, ukÃ¡zanie zaujÃ­mavÃ©ho miesta a hlavne Ãºlohy, pri ktorÃ½ch dokÃ¡Å¾u rozmÃ½Å¡Ä¾aÅ¥ a uÄiÅ¥ sa aj deti. KoÅ¡iciam chÃ½ba kvalita, zatiaÄ¾ sa tu len napÄºÅˆajÃº Å¡tatistiky pre FTF hÄ¾adaÄov. ÄŒesÅ¥ vÃ½nimkÃ¡m. Niekedy som chodil na Å¡katule s deÅ¥mi, no dnes je to pre nie nezaujÃ­mavÃ©.",Ãno,"HQ ich ponÃºklo, sÃº v obehu a ujali sa. Tak preÄo nie. ",Ãno,101 a viac,Ãno,Ãno
29.12.2022 21:54:29,,5 - 10 rokov,Menej ako 5 keÅ¡iek,Ãno,premium prinasa viac funkcionality a moznosti,,Ãno,meteostanica - je zaujimava,"zlate casy geocachingu v KE su prec, kesky ako robili gurujoe, alebo lesmarko, take dnes uz nevidiet. Zakladaju sa tradicky v meste na nevhodnych miestach a bez vacsieho zmyslu ",Nie,nezbieram,Nie,0 - 5,Nie,Ãno
30.12.2022 8:24:21,erik.grave1,2 - 5 rokov,21 - 50 keÅ¡iek,Ãno,"Ani neviem, lepsie statistiky, ktore ma este lepsie Project GC free :) a vidim premium kesky, ktorych je .. malo .. :)",,Ãno,"Ulicka dobry napad, v centre, komplet na ociach ale aj tak neviditelna. Duchovia zase chain effect bol super, ked som bol na kremaku, este raz som si to isiel vyskusat :)","Mohlo by byt viacej kesiek v urban area, i ked maju kratsiu zivotnost. ",Ãno,"Labky velmi nemusim, prepinanie sa medzi aplikaciami mi vyslovene prekaza (C:Geo vs Adv Lab), preto ked idem do nejakej oblasti iba keskovat, stahujem si jednotlive stage ako gpx a importujem do C:geo, aby som vobec vedel, ze aha, tu je stage.",Ãno,0 - 5,Ãno,Ãno
30.12.2022 12:12:22,,5 - 10 rokov,51 - 100 keÅ¡iek,Ãno,"Aby som podporil rozvoj mojej obÄ¾Ãºbenej hry, ale taktieÅ¾ vyuÅ¾Ã­vam prÃ©miovÃ© funkcie ako notifikÃ¡cie, prÃ©miovÃ© keÅ¡ky a rozdÃ¡vanie favoritnÃ½ch bodov",,Nie,,"V KoÅ¡iciach som bol keÅ¡kovaÅ¥ zatiaÄ¾ len raz, tak nemÃ¡m aÅ¾ takÃ© skÃºsenosti, aby som to mohol hodnotiÅ¥",Ãno,"Je to fajn spestrenie, ale myslÃ­m si, Å¾e ich uÅ¾ je priveÄ¾a, staÄilo by keby mÃ¡ kaÅ¾dÃ½ keÅ¡er moÅ¾nosÅ¥ zaloÅ¾iÅ¥ jednu sÃ©riu",Ãno,51 - 100,Ãno,Ãno
30.12.2022 21:17:54,Na zaklade odpovedÃ­ zistÃ­Å¡ ,Viac ako 10 rokov,Menej ako 5 keÅ¡iek,Ãno,"NebuÄ zvedavÃ½, locus nefunguje so vÅ¡etkÃ½mi vymoÅ¾enostami bez premium, roÄne 30 eur je niÄ oproti tomu koÄ¾ko sa minie na inÃ© zabavky a nepotrebnÃ© veci, ak nebudeme podporovaÅ¥ groundspeak nebude zabava pre nÃ¡s keÅ¡erov, poznam hrÃ¡Äov Äo si platia aj premium na projekte gc",,Ãno,"BojÃ­m sa Å¾e som naÅ¡iel vÅ¡etky, teda okrem posledneho eventu, prvotina bola chabÃ¡, veÄ preto ju uÅ¾ mÃ¡Å¡ v archÃ­ve ","A to chces teraz poÄuÅ¥ Äo? Bola vÃ¤ÄÅ¡ia komunita dÃ¡vnejÅ¡ie, ale zÃ¡bava je takÃ¡ aku si ju sÃ¡m urobis, chodime na eventy aj mimo hc, takÅ¾e komunitu slovenskÃº poznÃ¡m celkom sluÅ¡ne. PrÃ­Ä do skoly v prÃ­rode v TribeÄi v lete",Ãno,"Zo zaÄiatku sme boli nadÅ¡eni novou ikonou, kÃ½m nezistis ze projekt gc ich nerÃ¡ta do Å¡tatistÃ­k, ak neodlovim celÃº sÃ©riu ma to nejako velmi netrapi",Ãno,101 a viac,Nie,Ãno
31.12.2022 8:32:45,tulavec,2 - 5 rokov,5 - 20 keÅ¡iek,Ãno,"lepÅ¡ia dostupnosÅ¥, podpora tejto Äinnosti ako vhodnej voÄ¾noÄasovej aktivity; ",,Ãno,"prepÃ¡Ä, ale uÅ¾ si to nepamÃ¤tÃ¡m, ","je to vhodnÃ¡ voÄ¾noÄasovÃ¡ aktivita nielen ako doplnkovÃ¡ aktivita, ale aj ako hlavnÃ¡ aktivita, ktorÃ¡ povodÃ­ Äloveka po znÃ¡mych aj mÃ¡lo znÃ¡mych miestach, z ktorÃ½ch sme prekvapenÃ­. ",Ãno,"LAB sÃº vhodnÃ©, hlavne v mestÃ¡ch s mnoÅ¾stvom Ä¾udÃ­, netreba sa tvÃ¡riÅ¥ nenÃ¡padne pri hÄ¾adanÃ­ a vypÄºÅˆanÃ­ logbooku.",Nie,0 - 5,Ãno,Ãno
31.12.2022 10:31:22,baldicek,5 - 10 rokov,5 - 20 keÅ¡iek,Ãno,pretoÅ¾e mi umoÅ¾Åˆuje lepÅ¡ie funkcie a kvalitnejÅ¡ie sluÅ¾by v rÃ¡mci gc,,Ãno,pÃ¡Äili sa mi vÅ¡etky,"mÃ¡m pocit, Å¾e sa pomaly presÃºvame od (pre mÅˆa) OG keÅ¡iek (GJ questy, PGC, ...) k novÃ½m nÃ¡padom, ktorÃ© sÃº ÄastokrÃ¡t lepÅ¡Ã­m vyuÅ¾itÃ­m miesta a gc vyÅ¾itia",Ãno,"nepÃ¡Äi sa mi jednoduchosÅ¥ ich nÃ¡lezov, spojÃ­Å¥ to s gc, kde 1 bod znamenÃ¡ jedna fyzickÃ¡ krabiÄka a 1 bod za pÃ¡r klikov je v mojom ponÃ­manÃ­ dosÅ¥ smutnÃ©... iba to podporuje zbieranie bodov ja si myslÃ­m",Ãno,51 - 100,Ãno,Ãno
1.1.2023 19:09:36,rastislavius,Viac ako 10 rokov,5 - 20 keÅ¡iek,Ãno,"filtrovanie, pocket query, notifikacie, premium kese",,Ãno,Vrana Hana... pekna a prepracovana krabica,"vznikaju viac kvalitne a aj menej kvalitne kese. kazdopane scena je ziva, aj ked mne osobne vadia prilis narocne mysterky a aj T5 na ktore treba lezecku vybavu :D",Ãno,"zrejme buducnost geochingu, je fajn ze netreba hladat spinavu PETku kdesi kamsi, ale nedaval by som za kazdu labku 5 bodov, to trocha deformuje skore",Nie,21 - 50,Ãno,Ãno
2.1.2023 9:23:40,,5 - 10 rokov,Menej ako 5 keÅ¡iek,Ãno,kvÃ´li premium cache,neodpovedal,Ãno,Kalvaria sa paÄila z dvoch najdenych,PrÃ­liÅ¡ veÄ¾a 5 obtiaÅ¾nostÃ­ v mysterkÃ¡ch,Ãno,progresÃ­vna alternatÃ­va,Ãno,11 - 20,Ãno,Ãno
4.1.2023 7:59:35,,Viac ako 10 rokov,21 - 50 keÅ¡iek,Ãno,RozÅ¡Ã­renejÅ¡ie.nove kesky,,Ãno,Smokovecka kyselina sa pÃ¡Äila.pekny listing,ZbytoÄne veÄ¾a kesiek.,Ãno,Za celÃº labky by sa mal poÄÃ­taÅ¥ iba jeden bod,Nie,0 - 5,Ãno,Ãno
5.1.2023 7:04:30,breny.al.fajed,Viac ako 10 rokov,Menej ako 5 keÅ¡iek,Ãno,kvoli premium keskam,,Ãno,"duchov zo zd a ulicku remesiel si pamtam, lebo si si nanich dal zalezat ale nemozem si vstky pamatat :)",nie je to zle :D,Ãno,"uz je ich vela, predtym boli len na megaeventoch (a giga) a malo to svoje ""caro""",Ãno,101 a viac,Nie,Ãno
5.1.2023 8:33:06,,Viac ako 10 rokov,Menej ako 5 keÅ¡iek,Ãno,lebo chcem,,Ãno,pacili sa mi vsetky,"viac ako ""je to fajn""",Ãno,"fajn spestrenie, ale krabicky su krabicky ;)",Ãno,101 a viac,Ãno,Ãno
5.1.2023 10:08:55,,5 - 10 rokov,21 - 50 keÅ¡iek,Ãno,"aby som mohol loviÅ¥ premium keÅ¡ky, trocha filtrovaÅ¥ keÅ¡ky, aby som ochrÃ¡nil svoje keÅ¡ky pred deÅ¥mi, ktorÃ© sa bavia a niÄia zÃ¡bavu ostatnÃ½m a v neposlednom rade, aby geocaching fungoval aj naÄalej",,Ãno,"naÅ¡iel som hÃ¡dzanÃ¡rsku halu a veÄ¾mi si ju nepamÃ¤tÃ¡m...
naÅ¡iel som duchov a nepochopil som preÄo je ""elektroskrinka"" na strome
urÄite skoÄÃ­m po Letterbox na Smokoveckej kalvÃ¡rii hoci som ju uÅ¾ mal pobehanÃº. 
a ak je uliÄka starÃ½ch remesiel tÃ¡ schrÃ¡nka ako lab bonus, tak tam som dal aj FP, ak je to inÃ¡, tak ju asi nemÃ¡m odlovenÃº.","v KE som s keÅ¡kami zaÄal na druhÃ½ krÃ¡t, predtÃ½m som lovil ako dieÅ¥a s otcom na vÃ½letoch po kopcoch, hradoch, kostoloch... dlho to v KE stagnovalo po mojom odchode a tak som pri obÄasnÃ½ch nÃ¡vÅ¡tevÃ¡ch nemal Äo loviÅ¥, v poslednej dobe ale Marek, ale aj Danko a pÃ¡r inÃ½ch hrÃ¡Äov zaÄali zakladaÅ¥ keÅ¡ky a opÃ¤Å¥ mÃ¡m Äo loviÅ¥ keÄ prÃ­dem do KE. ",Ãno,"zbieram tie, na ktorÃ© je viazanÃ¡ nejakÃ¡ fyzickÃ¡ keÅ¡ka. Treba na nich dÃ¡ta, pokrytie na SK je zvyÄajne biedne, vyÅ¾aduje si to viac Å¡Ãºchania mobilu a prinesie menej zÃ¡bavy ako fyzickÃ¡ keÅ¡ka, nevyÅ¾aduje to sÃ­ce toÄ¾ko ÃºdrÅ¾by zo strany ownera, ale osobne len zriedka nÃ¡jdem labky, ktorÃ© poukazujÃº na nieÄo zaujÃ­mavÃ©, zvyÄajne je to len elektrifikovanÃ½ stage multiny typu koÄ¾ko laviÄiek je pred kostolom, opÃ­Å¡ ÄÃ­slo elektromera a podobne. TakÅ¾e labky nemusÃ­m, veÄ¾mi ich nezbieram, ale keÄ bolo treba body na suvenÃ­ry tak boli dobrÃ© aj tie",Ãno,21 - 50,Ãno,Ãno
5.1.2023 18:32:01,Lazarovci,Viac ako 10 rokov,Menej ako 5 keÅ¡iek,Ãno,Aby som mal rozsiahlejsi pristup,,Ãno,Ulicka remesiel,Tak 50 na 50. Niektore su fajn ( ulohy aj umiestnenie) a niektore nic moc,Ãno,Ukazu nove miesta a informacie,Nie,101 a viac,Ãno,Ãno
6.1.2023 10:25:01,,Viac ako 10 rokov,Menej ako 5 keÅ¡iek,Ãno,,,Ãno,,.,Ãno,.,Nie,0 - 5,Nie,Ãno
6.1.2023 11:44:50,,Viac ako 10 rokov,Menej ako 5 keÅ¡iek,Ãno,Viacej moznosti,,Ãno,Pekna krabicka nenarocna mysterka,"Vdaka geocachingu som sa dostal na miesta kde bezne nechodim, je tu velmi dobra a prijemna partia ludi.",Ãno,"spestruju geocaching, ale tak velmi ich nemusim...",Nie,21 - 50,Nie,Nie
7.1.2023 10:12:12,Ywoxy,5 - 10 rokov,Menej ako 5 keÅ¡iek,Ãno,Dostupnost viacerych kesiek ocakavajuc zaujimavejsie prevedenie,,Ãno,"Duchovia zo Zeleneho dvora - ale mohla byt vacsia jrabicka aj na SWG a TB, prevedenie top ! Ulicka starych remesiel, pekne kombo LAB-iek, pekne prevedenie.",Vzdy ma potesi ked vyjde nova keska ale niekedy uz podla nicku tusim co ocakavat. Ci petku za odkvapom alebo nieco premakane. Mysterky sa snazim nechavat si do kalendara. Niekedy nez odlovim pomiznu nakolko novacik neodhadol miesto ulozenia. Kazdopadne ked vyjde nieco s terenom co nezvladam ma to nastve ale stale sa najdu ludia s ktorymi sa to da odlovit :),Ãno,"Obcas mam dojem ze su to body zadarmo, ale stale padnu vhod, potesi ak maju mysterkovy final.",Ãno,21 - 50,Ãno,Ãno
7.1.2023 21:54:36,,5 - 10 rokov,Menej ako 5 keÅ¡iek,Ãno,"Kvoli premiovym keskam, a vyhladavanie noviniek",,Ãno,Ulicka starych remesiel - pekne prevedenie kesky,"Dobra je stala komunita aktivnych keserov a s tym spojene novozalozne krabice, chybaju mi kesky v sirsom okoli kosic, hlavne smerom na vychod ",Ãno,"su fajn, ale trochu dehonestuju statistiky v pocte nalezov ",Nie,6 - 10,Nie,Ãno
8.1.2023 0:17:08,,5 - 10 rokov,Menej ako 5 keÅ¡iek,Ãno,KvÃ´li notifikÃ¡ciam o novÃ½ch keÅ¡kÃ¡ch a prÃ©mium keÅ¡kÃ¡m,,Ãno,"GC9G244 bola super, pekne na oÄiach a predsa neviditeÄ¾nÃ¡ :D",VeÄ¾mi zaujÃ­mavÃ© prevedenia,Ãno,"VÄaka nim sa dostanem na zaujÃ­mavÃ© miesta, obÄas je k nim vytvorenÃ¡ aj fyzickÃ¡ bonusovÃ¡ krabica, je to fajn :D",Nie,0 - 5,Nie,Ãno
8.1.2023 15:02:21,jany48,Viac ako 10 rokov,51 - 100 keÅ¡iek,Ãno,"MoÅ¾nosÅ¥ hÄ¾adania a logovania prÃ©miovÃ½ch keÅ¡Ã­, notifikÃ¡cie o novÃ½ch keÅ¡kÃ¡ch",,Ãno,"KamzÃ­kovÃº prechÃ¡dzku... pÃ¡Äila sa, lebo bola v TatrÃ¡ch.","Som za to, aby tu bolo viac tradiÄnÃ½ch keÅ¡iek a menej mysteriek, lebo Älovek strÃ¡vi viac Äasu za poÄÃ­taÄom, ako v terÃ©ne. Zmyslom geocachingu je prÃ¡ve dostaÅ¥ Ä¾udÃ­ vonku od poÄÃ­taÄov.",Ãno,"Je to zaujÃ­mavÃ½ doplnok geocachingu a rÃ¡d ich zbieram, ale otÃ¡zne je, Äi by sa to malo rÃ¡taÅ¥ do poÄtu celkovo nÃ¡jdenÃ½ch keÅ¡iek, keÄÅ¾e to keÅ¡ky nie sÃº.",Ãno,21 - 50,Ãno,Nie
