ÄŒasovÃ¡ peÄiatka,NapÃ­Å¡te vÃ¡Å¡ nick (nepovinnÃ©),Ako dlho keÅ¡kujete?,KoÄ¾ko keÅ¡iek ste zaloÅ¾ili? (vrÃ¡tane eventov),PlatÃ­te si premium?,"Ak ste v predoÅ¡lej otÃ¡zke odpovedali Ã¡no, preÄo?","Ak ste v predoÅ¡lej otÃ¡zke odpovedali nie, preÄo?",NaÅ¡li ste niekedy nejakÃº z mojich keÅ¡iek? (screenshot k 28.12.2022),"Ak ste odpovedali v predoÅ¡lej otÃ¡zke ""Ã¡no"", ktorÃ¡ sa VÃ¡m pÃ¡Äila/nepÃ¡Äila a preÄo? :)","ÄŒo si myslÃ­te o Geocachingu a keÅ¡kÃ¡ch v KoÅ¡iciach? (prosÃ­m o viac ako ""je to fajn"", napÃ­Å¡te vÃ¡Å¡ nÃ¡zor )","Zbierate ""LAB"" keÅ¡ky?
8.1.2023 15:06:58,,Viac ako 10 rokov,Menej ako 5 keÅ¡iek,Ãno,Kvoli vacsiemu poctu kesiek,,Ãno,"Ulicka starych remesiel - zaujimavo prevedena keska v centre mesta, takych vela nie je","Je ich tu dost, aj eventy sa organizuju, je to celkom zive.",Ãno,Su len virtualne a nerataju sa do statistik,Nie,6 - 10,Ãno,Ãno
8.1.2023 18:18:01,BelKed,2 - 5 rokov,Menej ako 5 keÅ¡iek,Nie,,"NeoplatÃ­ sa, aj keÄ to nie je aÅ¾ takÃ¡ straÅ¡nÃ¡ sumaâ€¦",Ãno,"VeÄ¾mi sa mi pÃ¡Äila bonusovka ""UliÄka starÃ½ch remesiel"" â€“ viac som sa k tomu vyjadril vo FI logu","Nie je to zlÃ©, keÅ¡iek tu je dosÅ¥ a niektorÃ© kÃºsky sÃº aj naozaj pekne spracovanÃ©",Ãno,5 bodov za kaÅ¾dÃº splnenÃº adventÃºru je pomerne veÄ¾a,Ãno,21 - 50,Ãno,Ãno
8.1.2023 22:22:12,,5 - 10 rokov,101 - 200 keÅ¡iek,Ãno,Dostal som zÄ¾avu za 22â‚¬  tak preÄo nie ğŸ¤£,,Ãno,UliÄka remesiel,RadÅ¡ej mÃ¡m keÅ¡ky v prÃ­rode. Mesto lovim iba sporadicky.,Ãno,Klasicke keÅ¡ky su klasicke keÅ¡ky :) mam radsej plesnive logbooky ako labky ğŸ¤£,Ãno,51 - 100,Nie,Ãno
10.1.2023 13:59:07,Brontici,Viac ako 10 rokov,5 - 20 keÅ¡iek,Ãno,"vacsia funkcionalita, podpora komunity",,Ãno,"Tatranska meteostanica v dobrom velmi prekvapila, to su tie momenty, ktore nas pri keskovani najviac tesia, cize objavovat nove miesta, ktore sa oplati vidiet. Kosicka kalvaria tuto sme zobrali s humorom (inak by sme asi dost nadavali), lebo za tmy to slo ztuha.","Z nasich skusenosti su tu kesky na pomerne slusnej urovni. Najdu sa bohuzial aj take, kde riesenie riadne potrapi a na finali je rozbite kinder vajicko, alebo je to podpanelakovka co za mesiac zmizne - tych je menej. No nastastie viac je tych, kde listing, prevedenie, umiestnenie, pripadne riesenie potesia.",Ãno,"Velke plus v case covidu a pocovidovom je, ze su bezkontaktne / bezpecne. Ak su na novom mieste a maju co ukazat je to skvele. Avsak vo vacsich mestach je to u viacerych iba nahananie bodikov (aj ked kazdy bod sa pocita), lebo su ku miestam, kde uz su tradicky/multiny, kedze sa s nimi priestorovo nebiju.",Nie,0 - 5,Ãno,Ãno
11.1.2023 6:20:31,Richterovci ,5 - 10 rokov,21 - 50 keÅ¡iek,Ãno,MoÅ¾nosÅ¥ vÃ¤ÄÅ¡ej moÅ¾nosti oslovÃ­ keÅ¡iek ,,Ãno,UliÄka ... parÃ¡dna ... ğŸ‘.,"Boli sme tu uÅ¾ viac krÃ¡t, a radi sa sem eÅ¡te vrÃ¡time po keÅ¡ky, ktorÃ© nÃ¡m ukÃ¡Å¾u novÃ© a zaujÃ­mavÃ© miesta.",Ãno,"TieÅ¾ ukazujÃº zaujÃ­mavÃ© miesta, a nepohrdnem ich odlovom. ",Ãno,101 a viac,Ãno,Ãno
13.1.2023 15:31:00,Johny;),Viac ako 10 rokov,201 - 500 keÅ¡iek,Ãno,"PrÃ­stup k prÃ©miovÃ½m keÅ¡kÃ¡m, plnÃ¡ funkÄnosÅ¥ Locus Pro, udeÄ¾ovanie favoritov, notifikÃ¡cie o novÃ½ch keÅ¡kÃ¡ch",,Ãno,"KeÅ¡ky boli super vÅ¡etky. UliÄka remesiel, Duchovia..., Kostol najsvÃ¤tejÅ¡ieho Å¡erca.","Super :) NiektorÃ© fakt stoja za nÃ¡vÅ¡tevu. Okrem kanÃ¡lov, do tÃ½ch sa mi zas nechce :P VeÄ¾a mysteriek, ale kamarÃ¡ti pomÃ´Å¾u ;)",Ãno,"Body z klasickÃ½ch keÅ¡Ã­ a LAB by sa podÄ¾a mÅˆa nemali rÃ¡taÅ¥ do ""jednÃ©ho vreca"". Ale inak LAB mÃ¡m rÃ¡d keÄ nie sÃº prÃ­liÅ¡ zdÄºhavÃ© a veÄ¾mi rozÅ¥ahanÃ©. HlavnÃ½ plus LABiek je tam, Å¾e vedia ukÃ¡zaÅ¥ miesta, kde sa klasickÃ¡ keÅ¡ nedÃ¡ daÅ¥. Hlavne v meste je to vÃ½hoda. A keÄ je Å¡karedÃ© poÄasie, nezadÅ¾abem si ruky od Å¡pinavej krabiÄky :D",Ãno,101 a viac,Ãno,Ãno
13.1.2023 17:45:24,Reci73family,Viac ako 10 rokov,5 - 20 keÅ¡iek,Ãno,Je to super....,,Ãno,Kamzik...,Som rada Å¾e  mam kam vybehnut a zabavit sa na niektorych...,Ãno,Mam ich rada lebo sa  stale nieco nove dozviem.,Ãno,11 - 20,Ãno,Ãno
14.1.2023 14:51:32,,2 - 5 rokov,5 - 20 keÅ¡iek,Ãno,StojÃ­ to za to Ã­sÅ¥ si odloviÅ¥ aj premium keÅ¡ky a maÅ¥ k dispozÃ­cii v Geocaching premium aplikÃ¡cii na mobile vÅ¡etky typy keÅ¡iek.,,Ãno,"UliÄka starÃ½ch remesiel bola super. MyslÃ­m, Å¾e nie je potrebnÃ© vysvetÄ¾ovaÅ¥ preÄo ;)",NepÃ¡Äia sa mi rozmÃ¡hajÃºce sa PET-keÅ¡ky a multiny s finÃ¡lom na kilometre vzdialenÃ½m...,Ãno,"Zbieram zriedkavo. Je to dobrÃ¡ vec, jedinou nevÃ½hodou je nevyhnutnosÅ¥ mobilnÃ½ch dÃ¡t...",Ãno,0 - 5,Nie,Nie
17.1.2023 15:45:35,,Viac ako 10 rokov,21 - 50 keÅ¡iek,Ãno,Lebo chcem podporiÅ¥ GC,,Nie,,Nie som z KoÅ¡Ã­c.NehodnotÃ­m.,Ãno,SÃºÄasÅ¥ geocachingu.,Ãno,11 - 20,Ãno,Nie
2.2.2023 16:41:24,traja_musketieri,Viac ako 10 rokov,Menej ako 5 keÅ¡iek,Ãno,Kvoli Premium only keskam a notifikaciam o novych keskach,,Nie,,"Kesiek je tu vela a mnohe su velmi zaujimave, ci uz zadanim alebo vyhotovenim",Ãno,"Niektore su zaujimave a poucne, ine len ciste ""objemove krmivo""",Ãno,21 - 50,Ãno,Ãno
5.2.2023 19:14:23,,Viac ako 10 rokov,Menej ako 5 keÅ¡iek,Ãno,chcem podporit projekt. Chapem ze geocaching niekto vyvija a tiez potrebuje z niecoho zit.,,Ãno,"Nasla som smokovecku kyselku. Keska sa mi velmi pacila, pretoze ma priviedla na miesto o ktorom som netusila a navyse milujem kyselky :)","V kosiciach je dostatocny pocet aktivnych geokeserov, takze je tu geokesing zivy. Ked kes zanikne, miesto je velmi rychlo obsadene. Co je viac nez fajn. Mnohi owneri sa snazia a bud je zaujimave miesto, listing, alebo samotna krabica. Jedno co mi v kosiciach chyba je webcam cache :) Inak si myslim ze je to fajn. Nie vsetky mestske kesky oblubujem, ale nikto ma nenuti na ne chodit :) Nemam rada oor-ky a odcitavanie nezmyselnych kodov nalepenych kade tade v terene kvoli labkam. Zbytocne na seba upozornujeme, nie prave v najlepsom svetle. Takuto nalepku som videla nalepenu aj na pamatniku :( Kto chce podvadzat, bude podvadzat. Tolko k nezmyselnym uloham ktore maju overit ci tam niekto naozaj bol.",Ãno,"vo vseobecnosti mam labky v mestach velmi rada. Co to sa dozviem, vytiahne ma to von, nemusim osahavat spinave odkvapove rury a v zahranici ocenujem ze su to take kesky do istoty. Nemusim poznat akym sposobom miestni obvykle skryvaju kese, aby som nieco nasla. Viac sa mi pacia nesekvencne labky, kde si sama urcim v akom poradi sa k jednotlivym labkam prejdem.Labky v prirode su niekedy mensi oriesok, kvoli signalu, ale nemam ani proti tymto nic :)",Nie,0 - 5,Nie,Nie
7.2.2023 23:19:53,,5 - 10 rokov,Menej ako 5 keÅ¡iek,Ãno,viac zÃ¡bavy,,Ãno,KeÅ¡ka Kostol NajsvÃ¤tejÅ¡ieho srdca JeÅ¾iÅ¡ovho sa nÃ¡m pÃ¡Äila.,MomentÃ¡lne sa celkom rozvÃ­jaâ€¦,Ãno,ZaujÃ­mavÃ© spestrenieâ€¦,Ãno,21 - 50,Nie,Ãno
8.2.2023 9:31:10,RobiRudy,5 - 10 rokov,Menej ako 5 keÅ¡iek,Ãno,Je to sluÅ¾ba ktorÃ¡ zahÅ•Åˆa viacej keÅ¡iek samotnÃ© keÅ¡ky v premiu sÃº aj vypracovanejÅ¡ie.,,Ãno,VÄera som oslovil Tvoju Hanu vranu v MyÅ¡li a je asi Ä top mojich nÃ¡jdenÃ½ch.DalÅ¡ia je LAB-ka v meste HrnÄiarska a aj peknÃ© prevedenie je sklad v KoÅ¡ickej n.v.,ZdÃ¡ sa mi Å¾e PreÅ¡ov je viac zameranÃ½ na turistiku ale pÃ¡Äi sa mi Å¾e keÅ¡ky od teba naÅ¡li novÃ½ design v KoÅ¡iciach a Å¾e sa zameriavaÅ¡ aj na Lab keÅ¡ky.,Ãno,"NiektorÃ© obyÄajnÃ© keÅ¡ky sÃº schovanÃ© v miestach ktorÃ© nevoÅˆajÃº a niekedy si prinesiem na topÃ¡nkach i rukÃ¡ch odtlaÄok vieÅ¡ Äoho.A Lab-ka je aj viac modernejÅ¡ia ,obsahuje viac informÃ¡ciÃ­ a muklovia nepozerajÃº Äo vlastne stvaraÅ¡ pri odlove. ",Ãno,0 - 5,Ãno,Ãno
10.2.2023 10:58:40,MrPeter23,2 - 5 rokov,5 - 20 keÅ¡iek,Ãno,Hlavne kvoli premium keÅ¡kÃ¡m,,Nie,,"Geocaching uÅ¾asna hra, ktora dostane Ä¾udÃ­ von, KoÅ¡ice sÃº krÃ¡sne mesto. Å koda Å¾e ho obÃ½vajÃº slÃ¡vni indiÃ¡ni.",Ãno,"Rychle bodÃ­ky, zÃ¡leÅ¾Ã­ od LABky niektore fajn ine za moc nestoja.",Nie,0 - 5,Ãno,Nie
17.2.2023 20:23:57,,5 - 10 rokov,21 - 50 keÅ¡iek,Ãno,kvÃ´li FP,,Nie,,neviem. Naposledy som tam bol x rokov dozadu,Ãno,sÃº zbytoÄnÃ©,Ãno,101 a viac,Ãno,Ãno
24.2.2023 8:04:11,,Do 2 rokov,Menej ako 5 keÅ¡iek,Nie,,"Neplatim si premium, ale dostala som ho ğŸ˜",Nie,,"Ja som sa dala na keÅ¡ky, pretoÅ¾e chcem maÅ¥ cieÄ¾ ak idem niekam na prechÃ¡dzku. Preto ja mÃ¡m najradÅ¡ej zelenÃ©, tie modrÃ© s otÃ¡znikom moc nemusÃ­m, hlavne keÄ je nejakÃ½ hlavolam. KeÅ¡ky beriem ako zÃ¡bavu na von, doma sa mi moc nechce s tÃ½m piplat a rieÅ¡iÅ¥. Ale samozrejme mÃ¡m aj takÃ©to vyrieÅ¡enÃ©. Keskarime s mamou, skoda ze som tu nebola na event s mamou ğŸ˜„",Nie,"LABky, to su tie Äo treba hraÅ¥ nejakÃº hru v apke? Ja ani neviem, ale ak je to tak, ja mam proste nonstop plnu pamÃ¤Å¥ v mobile, takÅ¾e nemÃ¡m miesto na ÄalÅ¡iu appku ğŸ˜„",Nie,0 - 5,Nie,Ãno
25.2.2023 0:29:33,uif,Do 2 rokov,Menej ako 5 keÅ¡iek,Ãno,"mÃ´j mozog... potrebuje veÄ¾a dopamÃ­nu, inak mÃ¡m samodeÅ¡truktÃ­vne sklony... bavÃ­ ma veÄ¾mi chodiÅ¥ vo vÅ¡eobecnosti peÅ¡i a keÅ¡ky sÃº skvelÃ¡ zÃ¡mienka, teda ÄÃ­m viac ich je, tÃ½m viac motivÃ¡cie aj a idk, zdravÃ© mi to prÃ­de sa Ã­sÅ¥ odreagovaÅ¥ na celÃ½ deÅˆ... bez premiumka by som na celÃ½ deÅˆ niekam do cudzieho mesta neÅ¡iel pravdepodobne, ale iba do prÃ­rody, takto mÃ´Å¾em aj jedno, aj druhÃ©:)",-,Nie,-,"v Å¾ivote som tam nekeÅ¡koval, aÅ¾ budÃºci tÃ½Å¾deÅˆ idem prvÃ½ raz:)",Ãno,"milujem to. skvelÃ¡ vec na spoznÃ¡vanie krajiny a naozaj vÃ¡s nÃºti chodiÅ¥ viac ako hÄ¾adaÅ¥, Äo sa mi len Ä¾Ãºbi no..",Nie,0 - 5,Nie,Nie
25.2.2023 11:51:36,,2 - 5 rokov,Menej ako 5 keÅ¡iek,Ãno,"Podpora GC, viditelnost vsetkych kesiek v aplikaciach. ",,Ãno,"Vsetky odlovene sa pacili, hlavne tie tatranske (kvoli prostrediu), prechadzka kalvariou bola top. ","Je to celkom v pohode, niekolko aktivnejsich hracov a viac pasivnych co sa tyka zakladania novych kesiek, ale kazdy sa hra ako chce, takze nie je dovod kritizovat.",Ãno,Prijemny doplnok ku GC. ,Ãno,11 - 20,Ãno,Ãno
25.2.2023 14:50:33,Mr.Karlos,5 - 10 rokov,Menej ako 5 keÅ¡iek,Ãno,"viac keÅ¡iek, viac funkciÃ­, favoritnÃ© body, rÃ¡d prispejem k dobrej veci",,Ãno,"Zatial len uliÄku, pÃ¡Äila sa velmi, hlavne prevedenie, uÅ¾ menej uloÅ¾enie kÄ¾ÃºÄa :-)","Som jeho sÃºÄasÅ¥ou, poznÃ¡m starÅ¡Ã­ch osobne, teÅ¡Ã­, Å¾e prirastÃ¡ aj mladÅ¡ia generÃ¡cia a aj medzi nimi sa nÃ¡jdu Å¡ikovnÃ­ci",Ãno,"zo zaÄiatku som to nebral seriÃ³zne, vlastne ani teraz nie, ale keÄ idem okolo, tak preÄo nie ...  keÅ¡ka je keÅ¡ka, trebaju nÃ¡jsÅ¥ a zapÃ­saÅ¥ sa. Labiek je uÅ¾ na mÃ´j vkus veÄ¾a ... veÄ¾a lacnÃ½ch bodÃ­kov do Å¡tatistiky",Nie,6 - 10,Ãno,Ãno
2.3.2023 9:39:55,,5 - 10 rokov,Menej ako 5 keÅ¡iek,Ãno,VÃ­ce keÅ¡i k dispozici mi,,Ãno,UliÄka...   DobÅ™e zpracovanÃ© a ukrytÃ© ,"Jako obÄasnÃ½ nÃ¡vÅ¡tÄ›vnÃ­k mÄ›sta to beru jak to je. KaÅ¾dÃ½ ""kraj"" mÃ¡ svÃ© pro a proti.",Ãno,MnÄ› nevadÃ­ a rÃ¡d si je odlovÃ­m kdyÅ¾ jsou k dispozici.,Ãno,101 a viac,Ãno,Ãno
27.3.2023 22:33:29,Bazonka,Viac ako 10 rokov,201 - 500 keÅ¡iek,Ãno,,,Nie,,See my answer on the English form,Ãno,See my answer on the English form,Ãno,101 a viac,Nie,Ãno
21.4.2023 8:34:48,,2 - 5 rokov,21 - 50 keÅ¡iek,Ãno,,,Ãno,,nic,Ãno,vela labiek,Ãno,21 - 50,Ãno,Ãno
5.5.2023 22:24:01,Mark0,Viac ako 10 rokov,51 - 100 keÅ¡iek,Ãno,zo zvyku,odpovedal som Ã¡no,Nie,nenaÅ¡iel,"sÃº roztrÃºsenÃ© Äaleko od seba, na jednodÅˆovÃ© keÅ¡kovanie sa Älovek nachodÃ­ a veÄ¾a si ich do Å¡tatistÃ­k nepridÃ¡",Ãno,"ako spestrenie fajn, teraz to je v Å¡tÃ¡diu prznenia geocachingu",Nie,101 a viac,Nie,Ãno
10.5.2023 16:26:18,kovbojkÃ¡Äi,5 - 10 rokov,5 - 20 keÅ¡iek,Ãno,,,Ãno,,"uÅ¾ som posielal v predchÃ¡dzajÃºcom dotaznÃ­ku, len potrebujem sÃºradnice znovu",Ãno,pÃ¡Äia sa mi,Nie,21 - 50,Nie,Nie
12.5.2023 22:58:35,,Viac ako 10 rokov,Menej ako 5 keÅ¡iek,Ãno,,,Nie,,"zacina to byt, kto vymysly este vacsiu HNCM a najde vyssi strom, smutne. Clovek sa ani nic nenauci, ani pekne miesto neukaze.",Ãno,"LABky podla temy, obcas fajn, niekedy len aby mal owner ikonu. V meste fajn, najme na exponovanych oblastiach sa netreba strapnovat obcas hladanim len OOR.",Nie,0 - 5,Ãno,Ãno
19.5.2023 14:13:43,dabk,Viac ako 10 rokov,5 - 20 keÅ¡iek,Ãno,"PM only kesky, notifikacie",,Ãno,"ulicka starych remesiel je top. lahke a hlavne jednoznacne otazky na labkach (co zdaleka nebyva vzdy zvykom) a final dokonaly. v case ked som ju nasiel, bol som velmi prekvapeny ze takyto pre mna v tom case neznamy owner zalozil taku vybornu kesku","keskujem uz vyrazne menej ako kedysi (lebo najprv bolo male dieta, potom covid, atd... dostali sa do popredia aj ine zaluby), tak uz mam trochu mensi prehlad. ale za seba mozem povedat ze najradsej mam kreativne kesky, kedysi to boli owneri ako masulko, lesmarco, guru joe... nikto z nich sa uz GC nevenuje. u nich som mal prakticky istotu ze z kazdej kesky budem nadseny. teraz si musim najst novych oblubenych ownerov. mas potencial byt jednym z nich, s keskami ako ulicka remesiel :) a na tuto kesku feedback som tiez pocul samu chvalu.",Ãno,"ja osobne ich mam rad, ich hlavny zmysel vidim v centrach miest, na stanici a pod... kdekolvek kde je velke mnozstvo ludi a nenapadny odlov by bol takmer nemozny. nemam na labky prehnane naroky co sa tyka temy (kym to nie je nejaka uplna blbost), otazky ak nie su prehnane tazke to je fajn (v zmysle ze zistim odpoved na mieste a nie na googli), ale hlavne nech su odpovede jednoznacne. neznasam ked napr. kvoli znamienku alebo interpunkcii musim natipovat 20 formatov tej istej odpovede kym konecne prejde. ",Nie,6 - 10,Nie,Ãno
24.5.2023 8:59:38,prognostik,5 - 10 rokov,5 - 20 keÅ¡iek,Ãno,"PÅ™Ã­stup k premium keÅ¡Ã­m. PohodlÃ­ a urychlenÃ­ dÃ­ky premium keÅ¡Ã­,",,Nie,,"ZatÃ­m jsem tu lovila jen 2x bÄ›hem krÃ¡tkÃ½ch nÃ¡vÅ¡tÄ›v, tÄ›Å¾ko mÃ­t nÃ¡zor. KeÅ¡e na Bankove jsou pÄ›knÄ› udÄ›lanÃ©.",Ãno,"Do mÄ›sta jsou dobrÃ©, ÄlovÄ›k nemusÃ­ hledat krabiÄky.",Nie,0 - 5,Ãno,Ãno
24.5.2023 9:01:41,horacius,Viac ako 10 rokov,5 - 20 keÅ¡iek,Ãno,Podpora hry a notifikace ,,Nie,,"ZatÃ­m nic, jsem tu poprvÃ© ",Ãno,"Do mÄ›sta labka, do lesa krabka.",Ãno,0 - 5,Ãno,Ãno
24.5.2023 22:08:36,Gozly,Viac ako 10 rokov,Menej ako 5 keÅ¡iek,Ãno,RÃ¡d vidÃ­m vÅ¡echny keÅ¡e.,-,Nie,-,Lovili jsme moc hezkÃ© keÅ¡ky.,Ãno,Do mÄ›sta jsou fajn.,Nie,6 - 10,Ãno,Nie
27.5.2023 8:23:02,broveska,2 - 5 rokov,Menej ako 5 keÅ¡iek,Ãno,Koli pouÅ¾Ã­vaniu oficialnej appky a jej moÅ¾nostiam pre platcov,,Nie,,"Ked som s geocachingom zacinala, prijala by som viac tradiciek v meste, teraz nekeskujem az tak vela ako zo zaciatku, ale mala som rada kreativne veci od LesMarca, tie boli super. Aj popisy aj prevedenia. Inak by som povedala teraz ze ich v ramci kosic je dost aj peknÃ½ch a zaujimavych",Ãno,"Obcas sa necham ukecat na zmenu, ale vyslovene ich nevyhladavam, hlavne z toho dovodu ze vyzaduju pristup k internetu stale, co ja nemam",Ãno,6 - 10,Ãno,Nie
27.5.2023 22:26:24,daniela003,Viac ako 10 rokov,Menej ako 5 keÅ¡iek,Ãno,"Viac keÅ¡iek, moÅ¾nosÅ¥ vloÅ¾enia poznÃ¡mky do listingu",,Ãno,"GC9G24T - KalvÃ¡ria bola naozaj veÄ¾mi zaujÃ­mavÃ¡ a netradiÄne poÅˆatÃ¡ po umeleckej strÃ¡nke. FinÃ¡lka bola perfektnÃ¡, vymenila som aj TB. S veÄ¾kou pravdepodobnosÅ¥ou by som sa sem asi nedostala, podobne ako mnohÃ© inÃ© miesta, ktorÃ© som spoznala len vÄaka geocachingu","NedokÃ¡Å¾em odpovedaÅ¥, v KoÅ¡iciach som eÅ¡te nebola, len sa tam chystÃ¡m",Ãno,"VÃ¤ÄÅ¡inou sÃº to rÃ½chle pozbieranÃ© body, aj keÄ musÃ­m priznaÅ¥, Å¾e niektorÃ© som nedokÃ¡zala zÃ­skaÅ¥, lebo som nevedela nÃ¡jsÅ¥ tÃº sprÃ¡vnu odpoveÄ",Nie,0 - 5,Ãno,Ãno
28.5.2023 17:54:03,,Do 2 rokov,Menej ako 5 keÅ¡iek,Ãno,skusam,,Nie,,je ich malo... viac k tomu neviem povedat,Nie,neviem co to je som novy,Nie,0 - 5,Nie,Nie